HeatCapacityMolar_composition_average,NdValence_max_value,GSenergy_pa_composition_average,HeatCapacityMolar_arithmetic_average,BCCvolume_pa_arithmetic_average,AtomicRadii_max_value,BCCefflatcnt_arithmetic_average,IonicRadii_composition_average,phi_composition_average,ElectricalConductivity_composition_average,IsBoron_arithmetic_average,ElasticModulus_difference,BCCvolume_padiff_composition_average,ICSDVolume_composition_average,NpUnfilled_arithmetic_average,ThermalExpansionCoefficient_max_value,MeltingT_min_value,GSmagmom_composition_average,AtomicWeight_arithmetic_average,ElectronAffinity_composition_average,IsHexagonal_composition_average,ICSDVolume_arithmetic_average,GSestBCClatcnt_arithmetic_average,GSvolume_pa_max_value,ThermalConductivity_composition_average
32.45933333333333,5.0,-2.405981981148889,30.443,39.89666666666667,2.48,7.885259852333332,1.6388888888888888,0.9611111111111112,10.677777777777775,0.0,196.0,-3.098620689666667,41.35555555555555,0.3333333333333333,91.0,171.6,3.445785440611111e-05,58.619615,242.95333333333332,0.0,44.73333333333333,4.026100835333333,90.7225,13.808155555555556
23.762,9.0,-5.566880311,24.32,22.383333333333336,1.8769999999999998,6.938775511999999,0.588,4.774,4.140160000000002,0.0,125.0,-2.1975,21.52,1.3333333333333333,8.8,1193.0,0.0,120.69165666666667,145.56,0.2,24.16666666666667,3.582639583333333,36.8975,90.54
26.28666666666667,10.0,-3.3774471911100004,26.755000000000006,23.705,1.7730000000000001,7.154784386499999,1.11,3.97,42.3,0.0,17.0,-0.09666666666666666,21.86666666666667,0.0,18.9,1234.93,0.0,135.1841,100.46666666666668,0.3333333333333333,24.3,3.582279892,31.24,289.56666666666666
15.088,0.0,-6.559889564443332,18.3735,17.905,1.9,6.243529174,0.4466666666666667,5.0600000000000005,6.746666666666667,0.0,2.0,0.6288888890000001,16.96666666666667,2.0,71.0,370.87,0.0,17.500234640000002,99.1,0.6666666666666666,22.65,3.0621827155,29.2433333333,47.0
22.9874,8.0,-6.613570482168,21.659000000000002,17.39,1.7819999999999998,6.227048890333334,0.6839999999999999,4.942000000000001,13.980000000000999,0.3333333333333333,384.0,0.0441666666,14.82,1.6666666666666667,9.4,1629.0,0.0,90.88061666666668,87.4,0.2,17.03333333333333,3.143037232666667,31.7366666667,97.62
25.16,10.0,-4.8776351071875,24.34,15.045,1.375,6.2196631335,0.5525,4.0875,7.5,0.0,108.0,-2.49671875,17.45,1.0,70.0,388.36,0.0,69.2425,95.105,0.0,20.2,3.3941158330000003,25.786875,53.91725
25.404,10.0,-2.2248462625,25.404,15.445,1.442,6.2704824455,0.7949999999999999,4.625,32.849999999999994,0.0,16.700000000000006,0.115,16.0,0.0,30.2,692.68,0.0,131.1732845,111.37,0.5,16.0,3.1270681380000003,16.7,216.5
25.53666666666667,10.0,-5.47712837,25.53666666666667,21.453333333333333,1.6059999999999999,6.958020542333332,0.7133333333333334,4.433333333333334,4.5,0.0,108.0,-1.485,23.4,1.0,11.0,903.78,2.1166666666666666e-06,120.59997066666666,108.13333333333333,0.3333333333333333,23.4,3.5443562989999995,31.56,37.23333333333333
26.24818181818182,10.0,-5.116970450909092,26.29333333333333,30.92333333333333,2.15,7.6711393423333325,0.8309090909090909,4.181818181818182,12.272727272727273,0.0,518.0,-3.136363636363636,30.10909090909091,1.3333333333333333,22.5,505.08,0.0,132.84900000000002,52.72727272727273,0.0,32.266666666666666,3.9578306406666672,54.23,78.63545454545455
25.3639375,1.0,-4.154573963594375,22.151,13.843333333333335,1.81,5.413287698666667,1.261875,5.093750000000001,0.1125000000009375,0.3333333333333333,376.6,-2.98265625,27.5,1.6666666666666667,11.3,14.01,0.0,33.57493,59.6625,0.8125,24.2,2.9366836173333333,32.365,6.273625
24.370800000000006,10.0,-5.938949156750501,25.61066666666667,21.84,1.7819999999999998,6.956183603333333,0.6475,4.518999999999999,2.5950019500000003,0.0,493.0,-2.56475000005,21.975,1.3333333333333333,9.4,1211.4,0.0,140.59845,107.5,0.35,22.63333333333333,3.5384623630000003,31.7366666667,58.12
21.256500000000006,8.0,-4.6506816325,21.256500000000006,9.065,1.246,5.2426196130000005,0.57,5.125,19.8,0.0,93.0,-0.04,9.45,0.0,13.4,1560.0,0.29769735,33.852791,-64.5,0.5,9.45,2.6256537105,10.32,145.35
25.3025,10.0,-3.95365875375,25.905,32.695,1.8769999999999998,8.038253661,1.1825,3.8675,4.074999999999998,0.0,30.0,0.0006249999999999867,32.075,2.0,28.8,600.61,0.0,173.05273499999996,95.0,0.25,33.85,4.0126609515,36.8975,29.85
24.9,4.0,-4.8463236702075,25.633333333333336,35.3,2.35,7.804181385,0.6825,1.575,5.75,0.0,101.6,-5.33510416675,36.275,0.6666666666666666,82.0,336.53,0.0,54.68989333333333,136.3,0.0,39.8,4.101127538666667,73.10666666670001,39.1845
24.38521739130435,2.0,-3.997087857391304,25.333333333333336,22.513333333333332,1.94,7.0245138670000005,0.5656521739130435,4.094782608695652,33.1695652173913,0.3333333333333333,92.0,0.3808695652173913,17.752173913043478,1.6666666666666667,25.1,933.47,1.959420289852174e-06,82.63417953333334,43.04347826086956,0.08695652173913042,25.1,3.5041627883333333,34.12,209.5086956521739
24.64,9.0,-4.458983315,24.64,31.090000000000003,2.22,7.480682752333332,0.77,4.223333333333334,4.0668,0.0,162.0,-1.9266666666666667,32.63333333333333,1.3333333333333333,20.6,1000.0,0.0,120.1655,95.63333333333334,0.0,32.63333333333333,3.860787345,63.59,79.33333333333333
24.23,7.0,-8.057002947500001,24.286666666666665,16.336666666666666,1.43,6.384991502999999,0.605,4.7625,18.525,0.3333333333333333,359.5,0.31,15.675,1.6666666666666667,23.1,933.47,0.0,73.65263953333333,90.25,0.5,16.233333333333334,3.173291859333333,18.18,131.175
25.9475,1.0,-5.78480561125,25.365,24.725,1.81,7.2564845895,0.9,3.45,10.775,0.5,6.099999999999994,0.23375,28.825,2.5,23.1,933.47,0.0,57.9436943,11.25,0.75,24.75,3.6106943535,32.365,72.15
27.32725,10.0,-2.3240688105605,26.6715,22.54,1.6,7.1179310375,0.975,4.0125,1.325,0.0,72.0,-2.29193965525,23.65,0.0,49.0,234.32,0.0,145.907,12.5,0.25,23.5,3.644405225,25.2375862069,11.93
15.064666666666668,0.0,-7.673660587776668,18.3385,18.905,1.7730000000000001,6.33014018,0.45,5.23,0.4133333333333334,0.0,56.0,0.63,14.266666666666666,2.0,9.6,1685.0,0.0,87.25534999999998,98.2,1.0,18.6,3.1053858095,31.24,3.5666666666666664
26.276666666666664,10.0,-4.949331221666666,26.276666666666664,25.28,1.8769999999999998,7.269400371666666,0.8766666666666667,4.156666666666666,9.433333333333334,0.3333333333333333,316.0,0.3475,25.0,1.6666666666666667,32.1,429.75,0.0,118.87632333333332,66.33333333333334,0.3333333333333333,25.0,3.617369493333333,36.8975,81.7
24.29827586206897,8.0,-6.457777528793104,23.55333333333333,14.373333333333335,1.429,6.0912781229999995,0.5758620689655173,4.841379310344827,9.420786206896553,0.0,104.0,-1.4017241379310346,14.53103448275862,1.3333333333333333,13.4,1687.0,0.3284936275862069,59.89509333333334,113.35172413793104,0.0,16.3,3.166938322,20.44,96.87586206896552
26.08,10.0,-3.0853163500000003,25.86,18.47,1.66,6.622797361333332,0.7500000000000001,4.025,7.125,0.3333333333333333,117.0,0.07916666675,22.125000000000004,1.6666666666666667,46.0,429.75,0.0,76.05966666666667,44.45,0.0,20.8,3.308945225333333,24.26,79.925
21.6194,0.0,-4.719713201418,20.899,17.949999999999996,1.7819999999999998,6.30519678,0.456,1.702,0.1800000000010003,0.3333333333333333,422.0,-6.2359583334,23.34,2.333333333333333,70.0,388.36,0.0,67.26711666666667,135.65200000000002,0.2,21.766666666666666,3.380353842,31.7366666667,7.7814
25.6925,10.0,-3.6513821191675,26.11,22.276666666666664,1.766,6.957397769,0.8200000000000001,4.005,31.475,0.3333333333333333,110.0,0.19416666675,20.200000000000006,1.6666666666666667,32.1,429.75,0.0,114.43144,78.9,0.25,23.0,3.4672661110000003,30.7333333333,224.95
25.105,10.0,-2.317640235,25.105,16.355,1.55,6.3961578935,0.955,3.6,37.3,0.0,70.0,-0.1066666665,19.3,0.0,46.0,453.69,0.0,57.4046,92.75,0.0,19.3,3.205025672,16.5933333333,256.85
24.34726086956522,3.0,-3.9096936726086953,24.653000000000002,17.603333333333328,1.6,6.516388778333334,0.5634782608695653,4.106521739130436,32.77391304347826,0.3333333333333333,84.6,0.3430434782608696,17.243478260869566,1.6666666666666667,24.8,923.0,0.0,34.076012866666666,9.56521739130435,0.13043478260869565,17.933333333333334,3.2489399853333336,22.89,208.49565217391304
23.2334,10.0,-5.253005947999999,20.649,23.44,1.8769999999999998,6.882537429333332,1.046,3.93,2.274,0.3333333333333333,43.0,0.4035000000000001,29.26,3.0,29.9,577.0,0.0,118.43315666666666,60.46,1.0,23.833333333333336,3.404235701666667,36.8975,17.32
18.1585,10.0,-5.397530247084999,18.1585,16.6,1.59,6.087293026,0.495,4.85,1.3000000000025,0.5,374.0,-2.76625,18.95,4.0,11.0,903.78,0.0,66.2855,64.0,0.0,18.95,3.20568071,31.56,25.65
23.736,10.0,-4.519897845999999,24.236666666666665,20.953333333333333,1.94,6.815396892000001,0.5579999999999999,4.5760000000000005,4.7401599999999995,0.0,144.0,-2.376,22.1,1.3333333333333333,25.1,1092.0,0.0,102.51983333333334,87.44,0.0,25.266666666666666,3.532416120333333,34.12,94.9
25.502,10.0,-5.254722479642857,25.02466666666667,14.463333333333333,1.38,6.138856505,0.5800000000000001,5.414285714285714,9.128571428571428,0.0,170.0,-1.1371768707142855,15.642857142857142,1.0,127.0,317.3,0.0,97.14592066666668,156.88571428571427,0.14285714285714285,16.366666666666667,3.234299248333333,22.5702380952,67.74785714285714
24.356470588235286,7.0,-8.553333791911765,24.29,14.726666666666668,1.43,6.1415828470000005,0.5176470588235293,2.744117647058824,6.394117647058822,0.0,189.0,-3.565367647058824,19.694117647058825,0.6666666666666666,70.0,388.36,0.1821730823529412,90.64869166666666,110.73647058823528,0.1176470588235294,18.133333333333333,3.255979974,25.786875,42.30082352941177
24.48625,10.0,-4.547450932708751,25.27666666666667,20.47,1.766,6.794084468333333,0.5125,2.44625,3.8875000000000006,0.0,108.0,-4.987604166624999,22.25,0.6666666666666666,70.0,388.36,0.0,101.13844,128.95999999999998,0.125,23.83333333333333,3.5782472616666667,30.7333333333,29.084499999999995
25.59633333333333,10.0,-3.0822906666666667,25.59633333333333,23.19,1.81,7.097920852000001,0.8266666666666668,3.583333333333333,13.7,0.0,50.6,0.11833333333333332,23.8,0.0,30.2,692.68,0.0,59.53028333333333,-76.66666666666667,1.0,23.8,3.5420572443333334,32.365,96.4
25.801111111111112,10.0,-6.477065429444443,25.596666666666664,19.686666666666667,1.62,6.716085978666666,0.7844444444444445,3.7944444444444447,10.92222222222222,0.0,74.0,-2.931111111111111,23.200000000000006,1.3333333333333333,22.0,505.08,0.0,91.16,81.25555555555556,0.5555555555555556,20.666666666666668,3.4846521473333336,33.285,79.36666666666667
24.23,3.0,-9.324249859166667,23.41333333333333,15.246666666666664,1.43,6.235046964333332,0.5266666666666667,4.258333333333333,4.700066666666666,0.0,54.0,-0.9716666666666668,16.1,1.3333333333333333,8.4,1687.0,0.0,86.65829333333332,67.26666666666667,0.0,17.133333333333336,3.239117982,20.44,59.18333333333334
23.36666666666667,6.0,-6.471712475833334,23.7,15.1,1.34,6.227423314,0.4033333333333333,1.8,4.1000000000000005,0.0,531.0,-6.614583333333332,21.73333333333333,1.0,70.0,388.36,0.0,111.1475,170.27999999999997,0.3333333333333333,19.75,3.3826833045,25.786875,29.37933333333333
27.298857142857145,5.0,-5.598354424285715,26.42133333333333,23.68666666666667,2.15,6.636125454,1.3614285714285714,4.632857142857144,3.271428571428572,0.0,244.0,-3.906607142857143,35.4,1.0,240.0,63.05,0.0,51.2076,-65.85714285714286,0.42857142857142855,30.200000000000006,3.5594056760000004,54.23,14.909705714285714
26.13,9.0,-5.7155246725,26.4,25.97,1.825,7.305472193,0.7575000000000001,5.0325000000000015,7.4,0.0,145.0,-0.054999999999999986,19.925,0.0,8.8,1071.0,0.0,167.60000000000005,166.47500000000005,0.0,24.75,3.6580036330000003,37.24,56.55
20.393428571428572,7.0,-6.918591894048571,19.782333333333334,12.313333333333334,1.43,5.711949909333334,0.4857142857142857,5.0285714285714285,17.157142857144287,0.6666666666666666,370.5,-0.006428571428571367,12.942857142857143,3.333333333333333,23.1,933.47,0.0,46.28751286666667,67.71428571428572,0.42857142857142855,12.76666666666667,2.878919273333333,16.48,125.57142857142857
25.840000000000003,7.0,-8.36985532,26.21,23.790000000000006,1.798,7.120669117,0.77,4.8,16.566666666666666,0.0,460.0,0.4733333333333333,20.133333333333333,0.0,11.0,2023.0,0.0,212.12752999999998,100.0,0.0,23.3,3.5335271275,32.37,116.0
25.895,10.0,-4.614152995835,25.895,25.165,1.766,7.3340286925,0.8,4.01,2.45,0.0,33.0,-1.2891666665000001,26.3,1.5,15.4,1090.0,0.0,119.92596,63.5,0.5,26.3,3.7430972575,30.7333333333,33.1
25.73,10.0,-5.986750876335,25.646666666666665,14.663333333333336,1.39,6.128374263,0.6325000000000001,5.0375,6.075,0.0,159.0,-0.75564655175,15.775,1.0,21.7,1090.0,7.753017241375e-05,78.75988166666667,49.25,0.0,16.133333333333333,3.1211559980000003,22.175,50.355
19.825666666666667,5.0,-11.347923061666668,16.9985,10.7,1.37,5.4566922485000005,0.4066666666666667,5.546666666666668,3.89,0.0,454.0,0.4166666666666667,11.666666666666664,2.0,6.2,3459.0,0.0,99.10885,50.1,1.0,10.15,2.6629588625,14.655,31.93333333333333
27.278000000000002,10.0,-2.323797389334,27.665,50.2,2.35,9.083385929,1.186,0.9,6.56012,0.0,37.6,-4.280666666599998,50.58,1.0,82.0,336.53,0.0,83.34915,133.434,0.6,54.75,4.690087955499999,73.10666666670001,42.41
26.1,10.0,-4.482277145,26.1,20.69,1.757,6.8326296776666675,0.7266666666666667,4.29,16.3,0.3333333333333333,56.5,0.19833333333333333,20.633333333333333,1.6666666666666667,23.1,933.47,0.0,100.22017953333332,51.66666666666667,0.3333333333333333,20.633333333333333,3.4041118636666665,30.585,107.7
26.303,10.0,-6.1389441599999985,25.845,19.905,1.62,6.773251429,0.6859999999999999,4.525,9.78,0.0,500.0,-5.4914999999999985,23.04,2.0,22.0,505.08,0.0,154.47,117.7,0.3,20.4,3.547961308,33.285,72.89999999999998
23.92633333333333,9.0,-4.467252416666667,23.92633333333333,22.16666666666667,1.97,6.922428059333331,0.63,4.3,13.5668,0.0,154.0,-2.243333333333333,26.4,1.3333333333333333,22.3,1115.0,0.0,87.74916666666668,60.96666666666667,0.0,26.4,3.5935743493333328,37.77,139.86666666666667
29.181999999999995,10.0,-2.2641684392857147,28.172666666666665,25.45666666666667,1.97,7.336360613333333,1.287142857142857,1.7785714285714285,13.957142857142856,0.0,18.0,-2.555357142857143,34.40000000000001,1.3333333333333333,22.3,171.6,0.0,50.15086666666666,93.62857142857143,0.0,31.53333333333333,3.808708653333333,37.77,92.86095714285713
24.17,10.0,-5.150920569334,24.96,20.4,1.7819999999999998,6.770171083666666,0.596,4.702000000000001,4.18016,0.0,105.0,-2.2313333334,20.26,1.3333333333333333,11.8,1629.0,0.0,97.81028333333332,87.44,0.2,22.2,3.4999314973333338,31.7366666667,90.14
25.4025,10.0,-3.195134700625,25.583333333333336,16.506666666666668,1.55,6.412330015,0.6925,3.8625,8.65,0.3333333333333333,165.0,-0.2585416665,19.475,1.6666666666666667,46.0,302.91,0.0,90.58266666666668,88.475,0.0,18.766666666666666,3.2252443636666666,18.8575,70.4
32.46777777777778,10.0,-4.2337663925,43.26333333333334,29.42,1.8769999999999998,7.748446158666668,1.0988888888888888,3.144444444444445,3.955555555555556,0.0,0.0,-2.8025,37.01111111111111,1.6666666666666663,22.0,265.8,0.0,112.50649,104.17777777777779,0.5555555555555556,43.16666666666666,4.046471010666667,36.8975,29.713555555555555
27.15,0.0,-4.57741687667,27.15,31.32,1.766,7.942927138,1.02,3.22,1.1,0.0,0.0,0.586666667,31.1,0.0,9.8,1747.0,0.0,164.93032,50.0,1.0,31.1,3.9465101189999996,30.7333333333,16.2
23.230000000000004,7.0,-8.122250328333333,23.230000000000004,15.806666666666667,1.429,6.316289789999999,0.51,4.766666666666667,9.300133333333337,0.0,429.0,-1.8033333333333332,17.3,1.3333333333333333,7.3,1687.0,0.0,104.40296,126.53333333333332,0.0,17.3,3.269814551333334,20.44,116.23333333333336
26.111142857142855,10.0,-7.030882180714286,26.906,14.85,1.6,6.0584339326666665,0.8628571428571428,3.5285714285714285,4.171428571428572,0.0,33.0,-0.4907142857142857,19.928571428571427,0.6666666666666666,780.0,54.8,0.0,71.2144666666667,65.87142857142857,0.5714285714285714,18.4,3.0966620970000003,23.195,33.523914285714284
28.660000000000004,1.0,-3.4258703018750003,30.646666666666665,55.42666666666666,2.67,8.903877649333332,0.8425,1.2875,1.525,0.0,53.2,-4.3721875,37.95,0.6666666666666666,100.0,301.59,0.0,107.4068173,124.0825,0.25,42.03333333333333,4.621616085666667,115.765,11.7595
21.55,9.0,-6.606660145,12.93,19.815,1.6059999999999999,6.7743489425,0.6766666666666667,4.708333333333333,8.766666666666666,0.0,75.0,-0.061666666666666675,16.733333333333334,0.0,9.7,1845.0,0.0,213.05992999999998,171.08333333333334,0.0,20.0,3.400732462,25.18,67.5
29.5064,10.0,-1.518884834166,28.308000000000003,17.266666666666666,1.9,6.328343011666667,1.15,1.36,7.4,0.0,90.0,-0.7331666666000001,20.8,0.3333333333333333,1800.0,53.5,0.0,35.789390826666654,207.34,0.2,23.73333333333333,3.201019014333333,29.2433333333,51.416740000000004
19.6648,7.0,-6.796154874668,20.809,16.36,1.81,6.052637575,0.556,4.8,7.520000000002001,0.3333333333333333,376.6,-0.31399999999999995,14.1,1.6666666666666667,13.0,1768.0,0.61938848,52.88334833333333,38.8,0.6000000000000001,17.233333333333334,3.060445683666666,32.365,54.24
22.4864,7.0,-8.746085156333999,20.639,14.203333333333333,1.564,5.938791221666667,0.61,4.915,11.670000000000998,0.3333333333333333,394.0,-0.10149999999999998,15.159999999999998,1.6666666666666667,6.4,2348.0,0.0,127.17266666666669,80.4,0.3,14.633333333333333,3.0074967206666665,22.2,85.8
25.945,10.0,-3.657416513332501,26.446666666666665,22.24,1.7730000000000001,6.9542945089999995,0.8225,4.0025,31.475,0.3333333333333333,110.0,0.04,20.325000000000006,1.6666666666666667,32.1,429.75,0.0,113.62133333333333,78.9,0.25,23.16666666666667,3.4744558306666673,31.24,223.575
26.32,5.0,-9.020565250339999,26.32,10.51,1.24,5.519599495,0.67,4.45,0.5,0.0,0.0,0.022413792999999998,12.2,0.0,21.7,1519.0,0.000310120689655,54.938044999999995,0.0,0.0,12.2,2.757836487,10.487586206900001,7.82
28.6994,0.0,-2.581107377,28.60833333333333,42.78333333333333,2.48,7.7358553346666685,1.4460000000000002,4.05,15.82,0.0,19.0,-2.8415000000000004,46.62000000000001,0.0,91.0,14.01,0.0,42.18458,21.857999999999997,0.6,56.36666666666667,4.0845552173333335,90.7225,51.7489
24.86133333333333,10.0,-6.03390970428,24.86133333333333,11.916666666666668,1.28,5.744485759,0.5233333333333333,4.816666666666666,20.4,0.0,193.0,-2.7926081006666674,14.3,1.0,127.0,317.3,0.00010337356321833333,49.819269,63.33333333333333,0.0,14.3,3.0421325366666667,22.5702380952,136.35166666666666
25.15717647058824,10.0,-6.355413837254118,25.494,21.55333333333333,1.7730000000000001,6.9330698503333315,0.6888235294117647,4.646470588235294,9.02941282352941,0.0,470.0,-1.3111764705882354,20.95294117647059,1.3333333333333333,9.6,1211.4,0.0,142.45233333333334,115.88235294117645,0.2352941176470588,22.53333333333333,3.534361133,31.24,84.18823529411766
25.35766666666667,10.0,-4.556001865000002,25.35766666666667,16.503333333333334,1.4,6.357422142000001,0.59,3.333333333333333,8.799999999999997,0.0,188.0,-2.9683333333333333,20.700000000000006,1.6666666666666663,45.0,494.0,0.19846490000000006,70.8583333333333,127.65333333333334,0.3333333333333333,20.700000000000006,3.3371437810000004,25.92,47.58000000000001
24.36,10.0,-2.454695471875,24.36,17.634999999999994,1.489,6.549351266,0.62,2.025,7.35,0.0,43.0,-5.0059375,23.6,1.0,70.0,388.36,0.0,72.238,100.21,0.5,23.6,3.5566030630000003,25.786875,48.5345
22.42,7.0,-6.153537244,24.04,19.333333333333336,1.798,6.581948892333332,0.4960000000000001,4.5,5.00024,0.0,135.0,-3.343,20.78,1.3333333333333333,13.0,1687.0,0.30969424,106.35225166666666,94.16,0.2,21.3,3.3988714046666657,32.37,119.6
28.3265,5.0,-4.9485976109175,27.976,15.683333333333335,1.9,6.05828887,1.1225,1.7875,5.15,0.0,193.0,-0.890229885,21.625,0.6666666666666666,780.0,54.8,7.753017241375e-05,31.309071426666666,83.725,0.0,23.066666666666666,3.0901344546666665,29.2433333333,37.3387
29.159000000000002,0.0,-1.6461314083333334,28.0865,15.655,1.6,6.14100932,1.1266666666666667,1.15,7.466666666666666,0.0,0.0,-0.855,18.733333333333327,0.5,1800.0,53.5,0.0,21.6517016,142.0,0.3333333333333333,19.9,3.132508182,22.89,52.0186
25.9895,1.0,-3.2349092475,25.9895,30.175,1.8769999999999998,7.792844064,0.94,3.31,12.15,0.0,5.600000000000001,0.28125,30.4,0.0,24.8,923.0,0.0,81.60523500000002,-90.0,1.0,30.4,3.8858913305000002,36.8975,84.75
24.884,10.0,-6.236107556666667,24.884,17.3,1.6,6.443531391333332,0.6866666666666665,4.4,5.633334333333332,0.0,114.0,-1.5399999999999998,18.733333333333334,1.3333333333333333,13.4,1211.4,0.19846490000000006,74.1858,93.66666666666669,0.3333333333333333,18.733333333333334,3.3065069420000004,23.195,57.76666666666666
27.589000000000002,10.0,-3.51256817,26.992666666666665,16.09,1.66,6.207623602000001,1.09,1.6875,3.775,0.3333333333333333,4.0,-0.86583333325,20.575000000000006,2.333333333333333,780.0,54.8,0.0,45.91946666666667,92.75,0.0,21.66666666666667,3.1639274506666664,24.26,41.7087
24.49333333333333,7.0,-8.978408565,24.71,18.33,1.6,6.600086492999999,0.6933333333333334,4.75,10.7,0.0,336.0,0.11833333333333332,17.066666666666666,0.0,6.4,2128.0,0.0,96.147,90.0,1.0,18.6,3.2969429755,23.195,85.56666666666666
25.215,6.0,-10.5875016625,25.215,18.225,1.564,6.601337581,0.73,4.5,7.85,0.0,411.0,0.07999999999999999,18.1,0.0,5.9,2506.0,0.0,184.36,55.0,1.0,18.1,3.2920480795,22.2,55.3
25.18,0.0,-2.9634017793750003,25.18,26.04,2.042,7.327278549,0.68,1.25,0.5500000000000003,0.0,4.0,-5.0834375,37.1,1.0,70.0,388.36,0.0,92.0145,125.21,0.0,37.1,3.950048247,36.46,7.0845
28.2572,8.0,-3.516078229332,27.89266666666667,15.623333333333333,1.9,6.047724810333334,1.106,2.12,10.96,0.0,203.0,-0.7213333331999999,24.96,0.6666666666666666,780.0,54.8,0.11907894,32.56085642666667,99.72,0.0,22.6,3.0852116056666667,29.2433333333,74.64695999999998
28.3448,3.0,-5.4764033276660005,27.656,18.22,1.9,6.424588118,1.1719999999999997,1.35,5.6400000000000015,0.0,178.0,-1.0716666666,21.84,0.6666666666666666,780.0,54.8,0.0,73.31234975999998,107.2,0.0,24.86666666666667,3.2739384986666664,29.2433333333,39.860440000000004
25.568666666666665,10.0,-4.026452796666667,25.6715,17.32,1.4,6.499810955,0.5466666666666666,1.8166666666666669,8.666666666666666,0.0,107.0,-3.8133333333333335,24.766666666666666,1.0,45.0,494.0,0.0,92.69,149.97333333333333,0.6666666666666666,22.25,3.3973130589999996,25.92,25.29333333333333
26.1765,10.0,-3.7159195,26.1765,22.700000000000006,1.62,7.124909156499999,0.605,2.075,8.35,0.0,30.0,-6.9025,28.4,3.0,45.0,494.0,0.0,98.835,157.98000000000005,0.5,28.4,3.8907597844999997,33.285,34.32
29.6495,10.0,-2.2749136575,29.6495,18.37,1.444,6.6384342335,1.48,2.175,31.45,0.0,0.0,-2.04375,23.0,0.5,18.9,171.6,0.0,71.6606,237.25,0.0,23.0,3.427830873,24.4975,214.50445
24.78966666666667,10.0,-2.687682778333333,24.78966666666667,19.466666666666665,1.6,6.765035282666668,0.6866666666666666,3.7,12.633333333333333,0.0,34.4,-1.086111111,22.16666666666667,1.0,46.0,453.69,0.0,35.3892,-31.06666666666667,0.3333333333333333,22.16666666666667,3.4435272896666667,22.89,96.9
30.306,2.0,-2.4819716118511117,28.878,34.13333333333333,2.35,7.554328575,1.3144444444444443,0.9,4.022222222222221,0.0,136.6,-1.1120370371111112,30.222222222222214,0.3333333333333333,1800.0,53.5,0.0,78.8622344,229.41333333333333,0.1111111111111111,38.13333333333333,3.8323015693333327,73.10666666670001,25.35193333333333
24.639714285714287,10.0,-5.408279643571428,24.875999999999998,25.675,1.81,7.3732874625,0.74,3.971428571428572,0.7714302857142857,0.0,50.6,-2.3207142857142853,26.785714285714285,2.0,11.3,1211.4,0.0,80.772925,68.57142857142857,0.42857142857142855,27.55,3.7992291835,32.365,41.6
25.531275862068966,0.0,-1.62115161,26.4695,43.235,2.22,8.605704924500001,0.8648275862068966,3.2162068965517245,18.344827586206893,0.0,31.4,-0.00793103448275862,31.551724137931032,0.0,24.8,923.0,0.0,80.816,-193.17241379310346,0.7931034482758621,43.1,4.303112973,63.59,127.5310344827586
17.0185,1.0,-7.7476133725,17.0185,14.4,1.6059999999999999,5.904345606000001,0.455,4.745,0.785,0.0,73.0,0.4625,15.25,2.0,10.0,1814.0,3.175e-06,28.483306,70.2,1.0,15.25,2.8927831810000004,22.235,7.9
26.435,10.0,-3.5714797425,26.13,23.315,1.66,7.1968314375,0.7875000000000001,3.7375,2.925,0.5,66.0,0.11875,25.800000000000004,2.5,32.1,429.75,1.5875e-06,79.88695600000001,26.275,0.25,25.5,3.5950958739999996,24.26,65.14999999999999
24.97666666666667,7.0,-7.543614461666667,24.935,13.64,1.4480000000000002,5.983075301,0.6233333333333333,4.233333333333333,7.699999999999998,0.0,98.0,0.16499999999999998,15.433333333333335,0.0,13.0,1768.0,0.5161720888888889,53.4000975,36.66666666666666,1.0,14.35,2.9781029345,16.69,47.93333333333334
24.65133333333333,8.0,-7.264313794166666,24.65133333333333,13.39333333333333,1.3619999999999999,5.9641540703333344,0.4833333333333333,5.133333333333333,10.633333333333333,0.0,317.0,-2.800079365,15.066666666666665,1.0,127.0,317.3,0.19846490000000006,61.87572066666666,92.9,0.0,15.066666666666665,3.152607628,22.5702380952,76.31166666666667
16.511142857142858,4.0,-8.50325324393,14.734666666666667,10.296666666666667,1.429,5.319708990333333,0.39571428571428574,4.898571428571429,2.8385714285735717,0.3333333333333333,434.0,-0.3182142857142857,11.857142857142858,3.0,7.3,2348.0,0.0,38.57602666666666,70.18571428571428,0.14285714285714285,10.466666666666667,2.6617896523333333,18.18,34.58571428571429
26.36,10.0,-0.8811076339738462,27.125,24.43,1.9,7.280082329,0.9607692307692308,3.842307692307692,15.530769230769227,0.0,57.0,0.12602564107692307,24.3,0.0,71.0,370.87,0.0,67.70038464,8.107692307692307,0.8461538461538461,30.6,3.6362973305,29.2433333333,103.6
25.97466666666667,10.0,-5.0339724525000005,25.97466666666667,19.77,1.757,6.7083570603333325,0.6033333333333334,4.74,3.733333333333333,0.0,122.0,-2.751746031666667,21.4,1.0,127.0,317.3,0.0,101.55092066666666,60.56666666666667,0.3333333333333333,21.4,3.5222294646666663,30.585,28.77833333333333
